video_id,views,likes,dislikes,comment_count
D6Oy4LfoqsU,1062709,47952,1031,3981
ZcCp7488puc,1062528,103143,1150,8136
u0feM_2mLvo,1062499,32276,4594,5547
1Aoc-cd9eYs,1062499,32276,4594,5547
Duc3F700lgE,1062251,11520,901,1815
AWgfOND2y68,1062124,0,0,0
qOioqgPyCwE,1062120,12428,620,961
OUBx_raReDw,1062065,3551,891,1452
3oXhLdeuxDw,1061798,11294,336,1909
L8RxxVYWTIQ,1061784,40492,621,2384
DMlITdf3w-o,1061655,27984,1312,4421
sxyotaytAS0,1061480,3888,340,1428
ZQ-YX-5bAs0,1061349,18085,1477,2936
nLXCutcsoKQ,1061345,4603,1827,7391
592KTCoUuUg,1061171,68701,1742,4109
iWeNDPTYAZw,1061052,30100,708,2212
0eUk_VN3e2A,1060991,28364,1791,7731
8pB4fkdD93o,1060984,44656,880,4208
U1RASlbIIVc,1060926,36405,1104,4631
5PR3Hn6cQ60,1060921,37493,1086,2719
I7LJIuB2CHE,1060880,36718,900,3562
fwLxwMKMjEQ,1060807,24856,1442,4548
V6ElE2xs48c,1060662,20529,543,1559
1purAy2MsOc,1060321,92377,764,26141
JRzZl_nq6fk,1060290,13820,493,2668
zNL_kGO6lQ8,1060053,19079,1826,4456
1sqyuXCwcBA,1059711,26756,1725,1759
K62oeVyaC-U,1059531,65691,599,27271
L_SyKf-ETlY,1059518,55703,1830,3639
fwLxwMKMjEQ,1059387,24844,1439,4555
enqFulGwFYY,1059366,8299,1765,1625
tfaGleA4qYo,1059355,7922,1626,1841
2wJESCSvFU8,1059204,8145,927,2490
efNXlVeeLIw,1059189,13326,168,0
aTgxG6LPh9w,1059059,53153,2343,2950
t4ZsyO1n-kA,1058992,22551,284,1296
3nwwX-DEH1M,1058912,9400,1244,2875
RHpnWg6tdaw,1058890,30771,303,1268
B7AjF4of300,1058873,14510,510,793
D6Oy4LfoqsU,1058805,47810,1029,3972
73_OWzBr8Fo,1058676,127233,936,9969
AFbu21AGSho,1058535,17976,621,2089
eDZKgSZ9V0Q,1058470,47445,1166,4374
NWOz3OZ6J9M,1058421,12469,11624,26477
hwjdXBxeWsc,1058396,33215,696,1755
XHpEJRsHefM,1058293,1325,719,0
gS1DbvHHVH0,1058246,102940,707,18157
S6YYun90S8g,1058221,22093,1450,6854
pXpfGJpmhNI,1058034,53629,1057,34730
oeAEuiovVbg,1058032,21268,228,1256
c0bsKc4tiuY,1058018,56871,1803,2627
fS2fsa1fuIw,1057665,37500,387,2526
w8UI8r9Ccwk,1057556,22666,1386,3354
jC4NNUYIIdM,1057553,30711,771,2837
O3ttybJghsc,1057540,8505,569,2636
4ay4S61byZo,1057485,131711,516,11897
mUSv8b-V5I4,1057423,23740,1268,8755
w9JrUVI_h4I,1057410,40042,999,1782
ssk48FCVolk,1057395,15442,324,777
wD5YzBDSXv8,1057348,12231,1330,1861
mnT4MDdEazs,1057322,28188,392,2100
HHOyg1oDeis,1057104,98109,2871,9033
JaNmH8A-4NM,1057014,18934,692,2157
w4C4aSHUtE0,1056999,6851,598,369
u429Qgvoxw4,1056954,28861,1327,4600
DJFeaRWJdy8,1056913,35413,1084,6266
S1O4kia_Iog,1056821,21624,472,2069
bRkdzjzqepQ,1056646,16035,314,666
NePlddZpNKs,1056576,11774,8947,9718
nLXCutcsoKQ,1056505,4593,1822,7393
#NAME?,1056430,48366,482,1989
izIyhdEHSPo,1056406,87170,927,5734
s9ZQ6VuoN1c,1056330,62761,1075,4779
5PR3Hn6cQ60,1056283,37387,1084,2715
oRexsyztGS0,1056278,21630,1278,3570
wx-M8sxcOp8,1056136,8709,509,4358
VfAOl67WcLY,1056057,36801,1368,1787
fwLxwMKMjEQ,1055989,24795,1434,4555
BXnGUUsdnR8,1055968,23713,2119,4997
DbF91ZtpGGc,1055809,51736,1266,2649
jS9q7Tu_G0o,1055761,63668,1465,10341
D0aAYfRBVik,1055667,50532,2048,2519
HuWLoCF9rWQ,1055484,45892,1859,6248
s31XTrGJchQ,1055333,41320,460,1235
D6Oy4LfoqsU,1055165,47708,1027,3954
_Ybm_ZNLu0w,1055105,24096,671,4629
vRWH9GQ2J90,1055023,20409,4018,4280
_fVUX6-7VKE,1054965,6422,1108,3505
-66xHRJSPxs,1054918,25468,775,3323
DAi3GgwhDR0,1054883,21637,1418,2690
0zMSMJZc9EA,1054773,53108,1110,4675
Sbl4nCcO0qo,1054594,27044,704,4197
VA7Y_Psp5l4,1054549,50549,1048,3328
a8gzChJsvEo,1054285,28682,1835,4709
EUfZCJtfAYA,1054207,25136,819,3870
sKLREPyI-dY,1054105,20169,1867,1994
HEVonh8bjC0,1054046,6662,1509,1571
e7sIvcYmuk0,1053884,11884,2100,2875
zUzBfBqbSmc,1053884,94875,1727,8155
vRf3azp1pak,1053828,99851,1226,5897
vUiE_0GPqKE,1053771,55154,1239,4122
eWBNCnU_PK0,1053740,23593,630,999
tn0hCTyj2Kc,1053592,65501,901,14831
drQXdm02oCg,1053583,77157,783,4043
FhwktRDG_aQ,1053434,36918,597,2870
D6Oy4LfoqsU,1053370,47665,1026,3943
fEjag-a7TyU,1053325,9973,499,1514
zTY7dvFJbXY,1053303,34396,964,1243
EjW7WzozgI0,1053090,48112,1140,6272
gPtU_-N6dMg,1052924,36438,692,8398
m7b8hitvfoE,1052880,19555,377,1630
LLOB5uG6zSQ,1052867,23539,939,2242
azUbCdcAeFM,1052662,40690,627,2739
BN7rNfOsBJo,1052212,42890,1326,5718
b_lULj6v804,1052206,7354,383,3717
PgNAmWjInGk,1052193,27022,478,3486
_tAUu9tNNIM,1052132,21179,182,1188
18QHSoWPygQ,1052118,24469,2736,4367
wYeMe6_ISKc,1052049,44451,1959,1662
A2dIL4sf4TQ,1051875,47682,2335,4726
FI3zMdqq4vE,1051495,6083,241,1607
r-luQokOiBw,1051416,32765,446,1717
3y75zBl37f8,1051357,32182,5165,5776
zFPEOG1Yxvw,1051158,5031,711,2318
mTHLyCqtLJE,1051082,54875,1382,6506
K-yazBBF3gE,1051036,69584,567,4677
00RpZZThSAs,1051021,33936,2474,6922
Duc3F700lgE,1050947,11454,901,1813
5PR3Hn6cQ60,1050896,37295,1079,2707
xlQLyAOQXjQ,1050880,38298,1343,5142
WIV3xNz8NoM,1050795,32398,992,6826
AWgfOND2y68,1050733,0,0,0
enH3xA4mYcY,1050725,6418,208,362
2ATuTL5i0_c,1050703,45686,2147,3162
D_CZ8v9uZJY,1050539,53443,1085,99467
nRJuIrO9GaU,1050538,7455,1666,3671
c0bsKc4tiuY,1050428,56498,1796,2621
qOioqgPyCwE,1050333,12326,619,960
xrMfUeOPWto,1050064,33923,1337,2936
aoY0J5jSbTM,1049769,11359,173,638
zJ9kMg08Yds,1049705,20624,374,1123
NePlddZpNKs,1049629,11747,8924,9651
N-z9PidYH4E,1049604,50261,1991,5808
WyWqEFeKX2E,1049536,17462,2144,1797
nLXCutcsoKQ,1049176,4581,1813,7384
jO7Ysq0m050,1049078,19060,914,4802
xVU8nEIsapY,1049023,32415,1222,1940
IPgdIHV_zMo,1048988,10653,37907,7537
oX4YCoO6tK4,1048933,41411,2778,9055
w8UI8r9Ccwk,1048863,22545,1379,3345
HorugBalutw,1048815,18536,377,2393
KXHrCBkIxQQ,1048792,7546,1230,1652
46KwY26PeOs,1048751,42975,972,2775
_IoOJu2_FKE,1048530,11266,422,1764
tAn7wxn2Atk,1048474,16166,1633,2317
fwLxwMKMjEQ,1048351,24713,1428,4549
8KT1UCsOE74,1048329,34097,1692,10445
m7lFyINZlBs,1048231,9906,2336,2564
07S_Glj3uYs,1048029,70627,1414,4117
JRocY48P0qA,1047982,22175,1167,7345
THCVReSmm90,1047886,20855,374,1082
Y0D0s9eIKuw,1047820,75982,467,19109
AoswyJLilgo,1047613,37361,892,1941
zYX1bgxEAhw,1047573,28418,1186,0
WIV3xNz8NoM,1047518,32349,991,6822
D6Oy4LfoqsU,1047484,47454,1025,3925
nNZrc_XvF30,1047247,34020,2016,2038
UCrMn3LLMVU,1047021,27096,283,647
h3umdwK-oPs,1046991,54226,204,1548
oOZ_Q6qzXuw,1046794,21100,1152,7341
h-w7QZo0XSc,1046451,27729,2866,4394
MidgYgFwgTI,1046436,30027,854,4941
6Rl7fQQRmtg,1046287,74562,5790,13153
oR9gIJjMyis,1046242,54373,3333,7240
F86S9Uc4mP4,1046165,9367,817,3867
MGanJGGVSrw,1046154,39200,629,1775
Hz56cJfoYgc,1046120,49027,564,10543
pqQrL1K0Z5g,1046078,76683,2171,7071
Js04hvdVUA8,1045841,13445,3035,3851
UwbO_xb1-Xo,1045731,0,0,0
Csnsq9f_ZkQ,1045704,31435,604,3356
ondQYFBvk6M,1045440,6121,1417,2887
5PR3Hn6cQ60,1045374,37158,1074,2705
azUbCdcAeFM,1045304,40523,624,2715
BspHjvU11y4,1045302,37738,808,2027
2VggEmXPnGw,1045249,32297,216,1163
wbxblKFtGCg,1045195,34023,515,1459
9x8JN8zDqis,1045168,53603,4143,6318
AFbu21AGSho,1045061,17744,616,2082
Js3WIRF595U,1044905,83454,761,4681
ZKWDCyVbnoM,1044870,20396,262,795
fEhgT7G6ouQ,1044836,26856,1230,1743
069D0NmW39o,1044813,15397,838,1100
iz4bGGhf9Xc,1044769,54464,818,4471
JRzZl_nq6fk,1044721,13647,486,2640
0zMSMJZc9EA,1044619,52925,1100,4638
zfeN12n3fxk,1044592,41368,2065,3811
y_WoOYybCro,1044513,77447,332,3436
4HX6R88QZB0,1044482,30512,4763,5747
QbDuBTWrU-o,1044442,76351,1206,16251
D6Oy4LfoqsU,1044383,47356,1023,3921
WIV3xNz8NoM,1044157,32299,989,6814
_Ybm_ZNLu0w,1044122,23924,666,4615
ccgIXa7TIkc,1044042,9071,1597,2368
oXE-ssvbhQA,1044006,58469,603,299
yJqsPBWbtjk,1043726,24890,4292,11235
1purAy2MsOc,1043698,91529,757,25953
ai6NByMmCVU,1043436,39565,774,5498
UJIo1AtoTss,1043330,38602,640,1931
w9JrUVI_h4I,1043229,39760,996,1781
8JfMdhrbehY,1043209,47105,971,2872
duRDizP0gHQ,1043202,42380,768,5825
O8hm2Ml-pA8,1043165,27613,673,854
LLOB5uG6zSQ,1043094,23405,929,2240
cr6H8ACWp4E,1042805,16858,540,1312
VLxl1UeuwHY,1042788,21911,1006,4979
xffS8n-M0Jg,1042657,96641,1211,7581
Yiq8YjQC6Rw,1042514,39126,739,3455
Zxag9p-63RU,1042458,4398,185,450
eDZKgSZ9V0Q,1042327,46923,1152,4284
j8rtMlDTJes,1042283,9260,195,583
F388-6yDDpc,1042282,6029,549,3187
c0bsKc4tiuY,1042264,56092,1791,2619
nkXGohB02V0,1042171,32444,765,1428
SuFMMvrf4ao,1042151,32575,1926,6098
Lg5x-YWxpco,1042089,10985,1255,5353
hSvnepZS26s,1041982,29159,580,2909
9uez2DBg9Mg,1041847,10932,1021,1846
3RlbqOl_4NA,1041566,11008,1528,4778
RQOgG4MLh1I,1041524,30027,252,0
JOZzku2SrzQ,1041510,131122,1173,9333
Duc3F700lgE,1041371,11408,896,1804
Xyb1fsPG-Xk,1041142,5011,668,2899
KObL442PWhQ,1041061,32240,540,2447
lfIhBu0TZBs,1041049,53591,3811,5302
VA7Y_Psp5l4,1040992,50223,1041,3319
0qpE8IHz3go,1040886,32122,855,3024
h5XzGyjEkkc,1040790,27343,541,3289
BXnGUUsdnR8,1040746,23559,2095,5742
UwbO_xb1-Xo,1040664,0,0,0
894rSubVE5E,1040659,18814,1224,1656
yWjRvhfjpI8,1040605,38828,2954,5536
t5uVXqNLMDc,1040470,45870,1044,1557
aBL027wEtg8,1040440,0,0,4752
kfOeQj7HsCE,1040314,19220,528,3254
NePlddZpNKs,1040293,11694,8889,9650
D6Oy4LfoqsU,1040171,47248,1023,3912
9x8JN8zDqis,1040144,53422,4135,6312
gNXoxfeyzmI,1040072,93844,1342,9199
QF031DwMffQ,1040061,22412,915,2957
18QHSoWPygQ,1039954,24238,2728,4360
w8UI8r9Ccwk,1039844,22439,1371,3323
t4ZsyO1n-kA,1039720,22394,282,1289
5PR3Hn6cQ60,1039567,37073,1069,2703
FPXXy-rGq-M,1039520,7636,1963,3685
8qL4lMQQ9IE,1039254,37041,4355,11238
_yJq9SeGLhg,1039215,46555,687,6522
fwLxwMKMjEQ,1039092,24602,1419,4542
8pB4fkdD93o,1039035,44153,865,4163
L_SyKf-ETlY,1038820,55304,1823,3611
_PgMjA4x3rE,1038742,36405,696,5373
WIV3xNz8NoM,1038666,32224,988,6779
vlrywa519No,1038421,3714,493,1066
gHZ1Qz0KiKM,1038365,22594,2798,3142
fZwwcwfbmdo,1038341,4384,1015,9188
2J6bJnwr1rw,1038268,39487,1033,2268
4JGWxG-vE24,1038149,36719,2374,11214
V6ElE2xs48c,1038109,20486,541,1550
4srOE3pCCo8,1038009,12567,3267,2304
mSVkk9lLv1Y,1037921,20911,539,4762
maAa7J3iEM8,1037897,23542,1757,3694
rjh6CbETwn8,1037861,28293,2984,5158
azUbCdcAeFM,1037738,40402,625,2701
NKmGVE85GUU,1037729,35542,868,2850
8JfMdhrbehY,1037647,46997,968,2873
sTyOtjJyjsg,1037620,22392,3733,6136
i-LCORFB860,1037561,716,117,223
cKbl19xeSIQ,1037383,92130,504,5120
qOioqgPyCwE,1037378,12222,619,950
gaJMEgf31c4,1037118,34971,583,1538
n9JVbbRBqfY,1037049,27237,543,3717
1Nu_oGucpDI,1036989,63686,881,5703
cDZfh5IjGv8,1036667,37661,1281,6717
L9FBI1kOEHo,1036632,29431,3382,3736
_Ybm_ZNLu0w,1036586,23784,663,4623
894rSubVE5E,1036529,18768,1224,1657
rZQepOFnYi8,1036322,27969,1153,1857
-2wRFv-mScQ,1036300,12984,383,714
#NAME?,1036037,30610,1231,3515
D6Oy4LfoqsU,1036031,47133,1023,3906
272qtYHyylk,1035899,53171,1032,5016
9x8JN8zDqis,1035878,53258,4120,6310
Js3WIRF595U,1035872,83125,759,4659
t1Liix4gi7k,1035804,18816,737,1133
PgNAmWjInGk,1035601,26973,476,3499
ytsZFYMGl0w,1035381,25233,598,2412
u429Qgvoxw4,1035267,28325,1291,4513
fwLxwMKMjEQ,1034883,24539,1415,4538
0zMSMJZc9EA,1034593,52753,1096,4675
1h7KV2sjUWY,1034480,59090,379,3927
vRWH9GQ2J90,1034435,20184,3956,4255
PGRcxXLfWrM,1034432,34874,3702,6677
w9JrUVI_h4I,1034377,39604,994,1775
kton-qrKNLc,1034355,89449,5559,8517
9WXQr3WVrbU,1034276,5411,723,1788
0mAS2Gxs08w,1034272,9606,512,4254
tfaGleA4qYo,1034116,7814,1588,1781
_YSVbM1saXM,1034042,79963,591,4334
QNzzJzdgUto,1034024,17370,518,1033
1-jXHDiRnC0,1033726,76178,830,6404
lQkc0DcS7O4,1033601,6070,258,1180
Oyq8Di01nN8,1033551,15873,1640,3164
0oBodJHX1Vg,1033482,12008,679,1234
S5xFft7kg8Q,1033451,20984,747,1066
5PR3Hn6cQ60,1033387,36955,1063,2696
WIV3xNz8NoM,1033346,32139,988,6750
CG9yQ8PXf6o,1033257,17055,686,1001
af6L1jBZGYA,1033247,13792,795,1173
GnevZOMl78I,1033232,45672,1131,1987
DCUD9kjYOAk,1033216,70460,385,3891
hwjdXBxeWsc,1033059,32875,686,1757
JRzZl_nq6fk,1032877,13541,483,2602
TmzVBGf6uKk,1032873,41701,311,2048
AWgfOND2y68,1032839,0,0,0
DcCh33lJLMw,1032818,82691,1166,4937
hN8mNXa3ICo,1032741,24326,603,1098
wD5YzBDSXv8,1032686,11956,1319,1852
sun1x0ANt-Y,1032668,9130,331,780
c0bsKc4tiuY,1032582,55583,1781,2610
OGPsw2f_HQk,1032424,59574,1096,3748
HvPbH30KWLE,1032393,193087,762,11659
lfkYyrhWphE,1032352,122170,555,7563
E-u9uo0laA8,1032297,112580,2651,12285
dDAlGl_8f9U,1032261,26060,760,3958
eWBNCnU_PK0,1032221,23124,610,973
drQXdm02oCg,1032162,76343,775,4030
894rSubVE5E,1032142,18714,1220,1655
UwbO_xb1-Xo,1032088,0,0,0
b6fepBtNgVM,1031803,99376,381,4336
8JfMdhrbehY,1031637,46862,966,2870
9POblaMln4Q,1031628,44657,1525,2291
mnT4MDdEazs,1031531,27851,389,2089
OPHbqY9LHCs,1031489,20752,891,3099
Tlu-_31CWfY,1031441,42201,1005,2672
Len0qLhmhL0,1031437,36782,1594,2785
rRuifrLicbI,1031332,38376,9092,12066
HiQHcbFJv_o,1031278,85788,1457,6835
9WXQr3WVrbU,1031193,5395,721,1779
OUBx_raReDw,1031078,3504,870,1449
sjN-NGsRg9g,1030999,96346,500,7612
Yiq8YjQC6Rw,1030939,38894,727,3429
5qxqo2CQakA,1030918,29428,6882,3672
oOZ_Q6qzXuw,1030889,20923,1143,7296
9x8JN8zDqis,1030804,53082,4109,6301
h8hMvvP_Bdo,1030745,24284,534,934
4oqvNR1o3Zo,1030616,20251,3290,3567
4oqvNR1o3Zo,1030616,20251,3290,3567
w4C4aSHUtE0,1030606,6744,593,367
HysgiQT5_eI,1030529,9398,346,2208
kfPNxNIDHrA,1030347,25002,2568,4254
syAXXLxO8tw,1030322,50602,921,1710
Duc3F700lgE,1030276,11343,895,1807
iQp1_GfDhwQ,1030274,34199,340,1350
AFbu21AGSho,1030256,17483,608,2017
h3umdwK-oPs,1029951,53633,201,1527
O5GhCbhGWQ0,1029906,19025,1187,2271
NZ0ImXT1FZk,1029765,38479,723,6635
-5aaJJQFvOg,1029623,126004,1715,5996
3y75zBl37f8,1029540,31757,5168,5710
1zO2JEV6He0,1029348,93739,712,7646
CJzaYLc4pPY,1029332,104232,1600,15536
GqF5lyEUfMk,1029305,52837,2660,4062
1h7KV2sjUWY,1029290,58980,377,3931
D6Oy4LfoqsU,1029213,46925,1021,3895
6wGj89GE6aQ,1029163,82807,730,7632
#NAME?,1029141,26448,990,3284
VGykknw9eCM,1029089,7382,483,703
Hmb0Q0Q_7jo,1029002,28112,179,1330
azUbCdcAeFM,1028961,40256,625,2685
CV3SaepBEYI,1028944,41638,17842,10025
_Ybm_ZNLu0w,1028882,23581,660,4614
pXpfGJpmhNI,1028835,52828,1005,34123
5PR3Hn6cQ60,1028589,36839,1060,2643
DAi3GgwhDR0,1028568,21318,1396,2642
TuPT8ZF0Vl4,1028424,7655,596,3568
NePlddZpNKs,1028272,11643,8835,9649
wjOK-U2GhIs,1028256,69227,1089,4041
H-WEhug-up8,1028254,30471,965,2456
fwLxwMKMjEQ,1028160,24462,1401,4509
s9ZQ6VuoN1c,1028151,61681,1047,4743
b7zWwo9dbiU,1028054,31245,735,2105
behWkJPCkLI,1028031,8444,574,3825
zYX1bgxEAhw,1027963,28041,1173,0
zNL_kGO6lQ8,1027873,18771,1798,4412
LLOB5uG6zSQ,1027832,23156,926,2228
3SlG3sE8Ytg,1027805,47164,490,5746
yawznhmT8x8,1027476,24360,626,1068
oSZDe6CrfN4,1027454,30607,1221,1772
kD06SQtfA5s,1027361,31506,1733,5716
TuPT8ZF0Vl4,1027306,7651,596,3582
G63TF6OMa_8,1027208,16501,316,1326
VA7Y_Psp5l4,1027105,49973,1038,3311
1sqyuXCwcBA,1026985,26192,1715,1732
18QHSoWPygQ,1026719,23983,2715,4336
894rSubVE5E,1026685,18642,1219,1655
2wJESCSvFU8,1026639,7922,910,2449
WIV3xNz8NoM,1026576,32053,984,6740
V_jU_ssWvc4,1026398,10281,2617,2119
yArprk0q9eE,1026275,51253,747,3396
OPaybxgucww,1026261,39665,878,1281
gNvNMWiMxUE,1026239,57566,769,23021
9WXQr3WVrbU,1026137,5369,720,1768
w77zPAtVTuI,1026043,28834,256,1691
w8UI8r9Ccwk,1026013,22312,1360,3320
9uez2DBg9Mg,1025793,10761,1015,1846
zFPEOG1Yxvw,1025789,4950,697,2296
8JfMdhrbehY,1025620,46727,966,2869
qmvj7ijV0Q0,1025590,11689,651,1154
C7lQ_jqSqKQ,1025505,36127,1160,5811
TuPT8ZF0Vl4,1025469,7647,594,3589
_IoOJu2_FKE,1025263,10935,414,1734
PaumoJFmHlY,1025238,35362,467,1410
pJ96Z2PPKI8,1025124,19508,836,1468
9x8JN8zDqis,1025013,52877,4101,6288
cosN6ilQ5u0,1025010,43684,1005,4407
K5BoE8eBzoI,1025006,20522,2674,4322
K6xwB8Kkce0,1024814,174637,534,7475
dd3XfA4NVcQ,1024594,2797,296,1529
xlQLyAOQXjQ,1024563,37774,1322,5105
UmXbLTbi8Hg,1024433,39713,1109,1385
wDrx1pxh-Po,1024375,20992,1017,1708
uLWBWUwIx64,1024349,19472,2853,5521
r9lQggOQGvw,1024089,27079,1056,2684
1h7KV2sjUWY,1024052,58862,377,3904
0YVbVXOjJv4,1024044,3021,168,391
IJofEhiRpy0,1024011,79960,1363,5545
Js3WIRF595U,1024008,82563,755,4657
10ndJuFP1PY,1023827,14399,503,1205
D52qnC7dJcQ,1023753,24611,421,952
tlILlcCE8Sc,1023661,101975,1153,5218
wSwewlSkIXU,1023627,33521,918,2422
D6Oy4LfoqsU,1023576,46756,1018,3875
PdbJBDNotf8,1023442,26683,482,2752
2E_HEeOpiEA,1023362,68047,1695,102352
TuPT8ZF0Vl4,1023277,7644,592,3589
j8rtMlDTJes,1022892,9129,187,581
_Ybm_ZNLu0w,1022847,23501,658,4624
1purAy2MsOc,1022837,90249,743,25766
B4C10LKAcZQ,1022702,24887,280,2429
5DsBQiYNwuk,1022658,46625,1558,2707
nLXCutcsoKQ,1022640,4520,1774,7239
N-z9PidYH4E,1022602,49419,1899,5729
EUPlbO3Ub2I,1022505,25483,3484,2451
eDZKgSZ9V0Q,1022239,46252,1133,4253
IPgdIHV_zMo,1022232,10527,37525,7440
pP6r2Gy_dTs,1022087,20544,930,1518
C7lQ_jqSqKQ,1021971,36047,1160,5787
5PR3Hn6cQ60,1021946,36657,1056,2637
mSVkk9lLv1Y,1021889,20767,533,5718
8-u5nd2GqNE,1021443,25927,805,4476
gmp6AGFPhzY,1021427,28325,1430,10373
2VggEmXPnGw,1021181,31687,212,1167
1h7KV2sjUWY,1021063,58806,376,3903
9WXQr3WVrbU,1020937,5344,720,1752
HqwVFXyCfOI,1020894,10560,662,723
HL6ECWZ8G1s,1020860,32411,972,5012
O6epKIw7W5M,1020859,23219,1273,2527
894rSubVE5E,1020699,18584,1217,1648
Es9CfWMmPRU,1020697,19154,753,2730
2nVPFdqejD0,1020672,44128,3214,3823
KROef3M9gjk,1020652,66812,2394,3535
TuPT8ZF0Vl4,1020609,7638,591,3590
c0bsKc4tiuY,1020608,54972,1768,2562
qOioqgPyCwE,1020333,12077,611,931
m7b8hitvfoE,1020284,19084,369,1614
WIV3xNz8NoM,1020212,31955,980,6723
JRzZl_nq6fk,1020028,13429,480,2564
0zMSMJZc9EA,1019916,52530,1086,4665
xVU8nEIsapY,1019691,31926,1191,1911
Duc3F700lgE,1019621,11291,894,1797
Yiq8YjQC6Rw,1019491,38671,721,3436
GbrueARGMhE,1019366,28708,1229,2088
Wk6Z7HLpx8s,1019354,6653,831,3130
kqp6RnQHKR4,1019330,12401,667,1808
azUbCdcAeFM,1019311,40082,622,2675
VioegwSjypk,1019288,25129,454,2831
oFfMN6lPnlA,1019283,39569,760,2624
5DsBQiYNwuk,1019271,46449,1558,2700
uovntV3ZMDc,1019138,49786,708,2828
W-KEuvd3S-Q,1019136,65362,2221,4278
oR9gIJjMyis,1019058,53730,3244,7152
lWHZKP6xXHU,1019016,51921,1140,4252
xrMfUeOPWto,1019004,33301,1308,2931
YywJykbEllU,1018831,59477,283,3721
Da2crn5NXc4,1018706,68667,2854,984
vRWH9GQ2J90,1018694,20046,3919,4249
JR06IhY4C2A,1018634,6882,873,8616
TuPT8ZF0Vl4,1018499,7634,591,3607
6xMBmvevhj0,1018448,29634,5025,2843
B3JFSL8AA70,1018308,34785,3116,4908
BN7rNfOsBJo,1018190,41809,1310,5632
X-eRc9PF3TU,1018145,24666,575,746
2ATuTL5i0_c,1018123,44719,2106,3135
9x8JN8zDqis,1017976,52617,4095,6280
UzeIb-TZo_I,1017884,19593,1472,3178
dW4wpGg64pE,1017803,25122,628,1504
DGhPGH2YROA,1017751,79993,650,3431
JaNmH8A-4NM,1017736,18601,658,2093
u429Qgvoxw4,1017712,27847,1279,4449
jS9q7Tu_G0o,1017671,62714,1427,10105
szFrHKoD1GE,1017597,32901,1693,10422
L_SyKf-ETlY,1017539,54616,1811,3595
LLOB5uG6zSQ,1017324,23019,925,2204
stMM0EsoGwY,1017290,56899,2108,7449
BXnGUUsdnR8,1017284,23314,2075,5706
4AtOU0dDXv8,1017196,17944,7885,23009
HdusPnywwPI,1017193,49035,1192,5938
wa9ZyarpM2U,1017187,28060,950,3883
10ndJuFP1PY,1017177,14340,501,1219
5DsBQiYNwuk,1017151,46351,1557,2700
efNXlVeeLIw,1016996,12723,159,0
u0-pfzKbh2k,1016856,6893,374,1812
JR06IhY4C2A,1016721,6877,871,8611
C7lQ_jqSqKQ,1016708,35927,1154,5765
ctBVhyZxXYY,1016525,7972,1351,1625
kfPNxNIDHrA,1016523,24814,2550,4227
NRrn5oNLcn0,1016463,42679,1166,736
3oXhLdeuxDw,1016320,10936,317,1864
PgNAmWjInGk,1016270,26913,469,3481
P6Ys3PMJ3WY,1016225,0,0,19
h3umdwK-oPs,1015994,53147,199,1513
7IUWv-GmGQg,1015983,27014,424,1453
O5GhCbhGWQ0,1015776,18935,1182,2257
v2OTO6UEVAo,1015745,10000,1034,3127
2B85lYenaxE,1015671,8230,27428,6505
D6Oy4LfoqsU,1015653,46554,1016,3851
8JfMdhrbehY,1015381,46511,964,2866
sbcbvuitiTc,1015189,2133,2483,1465
tAn7wxn2Atk,1015150,15774,1605,2308
Gw-Mm-hS_UY,1015012,88613,690,9338
UwbO_xb1-Xo,1015005,0,0,0
9WXQr3WVrbU,1014938,5318,717,1738
Hzk1bM2vVFU,1014909,73676,573,5195
pCteBhr4dGY,1014780,19945,446,2027
QbDuBTWrU-o,1014674,74889,1172,16121
WIV3xNz8NoM,1014658,31858,979,6714
TuPT8ZF0Vl4,1014632,7628,587,3604
w4lcP5ZA4wg,1014561,26215,388,2945
F388-6yDDpc,1014512,5954,541,3174
i1TkiN309_4,1014407,17003,698,1917
aTgxG6LPh9w,1014394,52056,2288,2926
DbJ2s_g1oDc,1014163,23095,1256,2919
t9GNMVfEiG4,1014030,47979,2076,6016
UzeIb-TZo_I,1013934,19541,1471,3163
HIwirSk4RjE,1013774,82732,2072,28982
e7sIvcYmuk0,1013500,11632,2045,2842
JR06IhY4C2A,1013494,6866,866,8603
894rSubVE5E,1013400,18475,1215,1647
Z2ttpo7c95s,1013344,5119,570,2167
Z1rZAT2GtmI,1013330,29712,1320,3500
_Ybm_ZNLu0w,1013242,23369,655,4598
Hlch9lKAeXo,1013084,26461,1293,4219
rNCT91V5dQU,1013079,35930,337,874
r3W2qepsQe4,1013075,24292,6441,7063
w8UI8r9Ccwk,1012764,22120,1337,3276
O6epKIw7W5M,1012733,23099,1266,2524
XzvHSMEBFjE,1012695,19719,538,1125
jC4NNUYIIdM,1012692,30109,753,2804
t_bnyOOFDNM,1012688,19181,3141,15869
-2aVkGcI7ZA,1012527,19339,633,520
bS_Zr-Hu4Mw,1012514,28334,1308,1792
cxMvzK2OQTw,1012513,20036,6510,5153
DMlITdf3w-o,1012489,27171,1269,4341
4lm75v4Ndlg,1012417,42714,500,3478
3SlG3sE8Ytg,1012358,46751,486,5676
cW5ueE2vUm0,1012223,120799,1319,8960
v4DFeT9z7yY,1011961,0,0,0
R1TSiB9OuVM,1011769,55434,567,3095
1h7KV2sjUWY,1011768,58597,374,3888
IxF3mxWbdjw,1011765,77941,1995,9365
